env,set,rep,blk,male,female,hybrid,DA,DS,ASI,PHT,EHT,EPP,EASP,GY
1,1,1,1,1,5,H1-5,58,57,1,218,98,1,3,6295
1,1,1,1,1,6,H1-6,59,59,0,187,78,0.9,6,3906
1,1,1,1,1,7,H1-7,58,58,0,217,103,0.9,3,5870
1,1,1,1,1,8,H1-8,59,59,0,173,77,0.9,3,7387
1,1,1,1,2,5,H2-5,61,62,1,203,73,1.1,5,3278
1,1,1,1,2,6,H2-6,60,60,0,207,78,0.9,5,5663
1,1,1,1,2,7,H2-7,60,60,0,203,93,0.8,5,4075
1,1,1,1,2,8,H2-8,59,59,0,167,67,1.1,4,6310
1,1,1,2,3,5,H3-5,63,63,0,183,78,0.6,6,1490
1,1,1,2,3,6,H3-6,61,61,0,187,87,0.8,6,3564
1,1,1,2,3,7,H3-7,61,61,0,213,103,0.7,4,4387
1,1,1,2,3,8,H3-8,59,59,0,187,77,0.9,3,6855
1,1,1,2,4,5,H4-5,57,56,1,183,87,1.2,4,4533
1,1,1,2,4,6,H4-6,61,61,0,183,83,1,6,3240
1,1,1,2,4,7,H4-7,58,58,0,183,83,0.8,4,5961
1,1,1,2,4,8,H4-8,57,55,2,198,83,0.9,2,9686
1,2,1,3,5,9,H5-9,59,59,0,187,88,0.9,2,5961
1,2,1,3,5,10,H5-10,57,56,1,207,97,1,1,6911
1,2,1,3,5,11,H5-11,61,62,1,187,83,0.9,6,4148
1,2,1,3,5,12,H5-12,61,61,0,193,83,0.9,2,5075
1,2,1,3,6,9,H6-9,59,59,0,163,72,0.6,3,5663
1,2,1,3,6,10,H6-10,59,58,1,198,93,0.9,4,5514
1,2,1,3,6,11,H6-11,57,57,0,203,93,0.8,6,2963
1,2,1,3,6,12,H6-12,57,55,2,148,73,0.7,3,5067
1,2,1,4,7,9,H7-9,58,59,1,207,98,0.8,4,5514
1,2,1,4,7,10,H7-10,58,58,0,217,103,0.8,2,6222
1,2,1,4,7,11,H7-11,58,58,0,203,83,0.8,3,4523
1,2,1,4,7,12,H7-12,57,55,2,183,93,0.8,5,4647
1,2,1,4,8,9,H8-9,57,55,2,197,103,1,3,6050
1,2,1,4,8,10,H8-10,57,56,1,213,98,0.8,3,5246
1,2,1,4,8,11,H8-11,59,59,0,213,108,0.8,4,3122
1,2,1,4,8,12,H8-12,57,56,1,198,102,0.8,2,5514
1,3,1,5,9,13,H9-13,59,59,0,187,77,0.7,5,4148
1,3,1,5,9,14,H9-14,57,57,0,207,95,0.9,4,5982
1,3,1,5,9,15,H9-15,55,55,0,193,77,0.8,5,3576
1,3,1,5,9,16,H9-16,57,55,2,187,73,0.8,4,4477
1,3,1,5,10,13,H10-13,58,58,0,193,83,1,3,6911
1,3,1,5,10,14,H10-14,59,58,1,207,83,0.9,6,5067
1,3,1,5,10,15,H10-15,57,55,2,217,83,0.9,3,7704
1,3,1,5,10,16,H10-16,57,55,2,177,73,0.9,3,6010
1,3,1,6,11,13,H11-13,58,59,1,203,83,0.7,3,5514
1,3,1,6,11,14,H11-14,57,57,0,202,103,0.9,6,3996
1,3,1,6,11,15,H11-15,60,60,0,232,117,0.8,5,5158
1,3,1,6,11,16,H11-16,56,55,1,188,107,1,5,5752
1,3,1,6,12,13,H12-13,58,58,0,173,83,0.9,4,6237
1,3,1,6,12,14,H12-14,57,55,2,217,83,0.8,3,6855
1,3,1,6,12,15,H12-15,57,56,1,183,73,0.9,3,5606
1,3,1,6,12,16,H12-16,61,62,1,157,83,0.8,6,2980
1,4,1,7,13,1,H13-1,58,58,0,187,83,0.8,5,4560
1,4,1,7,13,2,H13-2,57,57,0,197,78,0.8,5,5578
1,4,1,7,13,3,H13-3,59,59,0,198,87,0.9,3,5961
1,4,1,7,13,4,H13-4,57,57,0,213,103,0.8,3,5563
1,4,1,7,14,1,H14-1,59,58,1,197,98,0.9,3,6935
1,4,1,7,14,2,H14-2,59,59,0,207,87,0.9,2,5961
1,4,1,7,14,3,H14-3,61,61,0,187,83,0.9,4,5096
1,4,1,7,14,4,H14-4,60,60,0,187,73,0.7,4,4797
1,4,1,8,15,1,H15-1,60,62,2,187,87,0.7,6,4148
1,4,1,8,15,2,H15-2,58,58,0,187,83,0.7,5,3991
1,4,1,8,15,3,H15-3,59,60,1,167,77,0.9,5,5663
1,4,1,8,15,4,H15-4,59,59,0,193,82,0.8,4,5663
1,4,1,8,16,1,H16-1,59,59,0,163,73,0.8,4,5365
1,4,1,8,16,2,H16-2,59,59,0,177,67,0.8,3,6031
1,4,1,8,16,3,H16-3,59,60,1,177,73,1,4,7245
1,4,1,8,16,4,H16-4,59,59,0,187,88,0.9,3,3576
1,1,2,9,1,5,H1-5,59,59,0,217,107,0.7,4,5719
1,1,2,9,1,6,H1-6,59,59,0,183,93,0.6,4,3934
1,1,2,9,1,7,H1-7,58,59,1,193,87,0.9,3,7451
1,1,2,9,1,8,H1-8,59,59,0,187,87,0.6,3,5752
1,1,2,9,2,5,H2-5,60,59,1,217,103,1,5,5563
1,1,2,9,2,6,H2-6,59,59,0,213,103,0.8,4,6557
1,1,2,9,2,7,H2-7,60,61,1,193,83,0.9,4,6408
1,1,2,9,2,8,H2-8,60,61,1,223,103,1,3,6259
1,1,2,10,3,5,H3-5,59,59,0,187,93,0.6,4,4785
1,1,2,10,3,6,H3-6,58,58,0,203,93,0.7,4,5126
1,1,2,10,3,7,H3-7,59,59,0,198,92,0.4,3,4197
1,1,2,10,3,8,H3-8,58,58,0,177,78,0.9,3,7069
1,1,2,10,4,5,H4-5,56,54,2,223,93,0.7,5,5067
1,1,2,10,4,6,H4-6,59,59,0,188,93,1,4,3267
1,1,2,10,4,7,H4-7,59,59,0,177,87,0.7,3,4841
1,1,2,10,4,8,H4-8,57,56,1,193,98,0.9,3,7174
1,2,2,11,5,9,H5-9,57,57,0,203,97,0.9,2,9131
1,2,2,11,5,10,H5-10,56,55,1,197,93,0.7,3,4769
1,2,2,11,5,11,H5-11,60,61,1,173,73,1.1,4,5365
1,2,2,11,5,12,H5-12,59,59,0,203,93,0.9,3,7302
1,2,2,11,6,9,H6-9,57,57,0,213,98,0.8,6,4187
1,2,2,11,6,10,H6-10,59,58,1,207,113,0.6,4,4860
1,2,2,11,6,11,H6-11,58,56,2,207,87,0.8,4,5663
1,2,2,11,6,12,H6-12,57,55,2,183,97,0.9,3,6318
1,2,2,12,7,9,H7-9,59,60,1,198,93,0.7,3,5996
1,2,2,12,7,10,H7-10,59,59,0,207,93,0.8,3,5037
1,2,2,12,7,11,H7-11,59,59,0,217,97,0.5,4,4168
1,2,2,12,7,12,H7-12,57,56,1,203,83,0.9,4,6548
1,2,2,12,8,9,H8-9,57,56,1,183,87,0.7,4,5696
1,2,2,12,8,10,H8-10,59,59,0,203,83,0.8,4,5622
1,2,2,12,8,11,H8-11,59,59,0,187,73,0.7,4,3040
1,2,2,12,8,12,H8-12,57,55,2,187,83,0.8,3,6020
1,3,2,13,9,13,H9-13,57,56,1,157,78,0.8,5,5775
1,3,2,13,9,14,H9-14,60,60,0,187,80,0.8,4,5732
1,3,2,13,9,15,H9-15,55,56,1,173,77,0.7,4,5037
1,3,2,13,9,16,H9-16,57,55,2,207,98,0.6,4,4557
1,3,2,13,10,13,H10-13,59,59,0,188,87,0.7,4,5126
1,3,2,13,10,14,H10-14,57,55,2,207,77,0.8,3,5481
1,3,2,13,10,15,H10-15,57,56,1,213,97,1.1,3,7111
1,3,2,13,10,16,H10-16,57,55,2,207,87,0.9,4,6408
1,3,2,14,11,13,H11-13,60,61,1,193,77,0.9,4,6259
1,3,2,14,11,14,H11-14,56,55,1,187,87,0.9,4,6015
1,3,2,14,11,15,H11-15,57,56,1,207,93,0.7,4,4000
1,3,2,14,11,16,H11-16,57,57,0,203,87,0.7,3,6090
1,3,2,14,12,13,H12-13,59,59,0,193,82,0.8,4,5891
1,3,2,14,12,14,H12-14,57,56,1,207,123,0.7,3,6042
1,3,2,14,12,15,H12-15,57,56,1,213,103,1,2,6557
1,3,2,14,12,16,H12-16,61,63,2,143,68,0.3,7,593
1,4,2,15,13,1,H13-1,57,56,1,197,97,0.9,4,6480
1,4,2,15,13,2,H13-2,59,58,1,223,83,0.8,3,5926
1,4,2,15,13,3,H13-3,59,59,0,203,93,0.2,3,7195
1,4,2,15,13,4,H13-4,59,59,0,203,93,0.8,3,6616
1,4,2,15,14,1,H14-1,59,59,0,202,87,0.9,4,3317
1,4,2,15,14,2,H14-2,58,56,2,207,83,0.8,4,5559
1,4,2,15,14,3,H14-3,58,58,0,205,93,0.7,4,4221
1,4,2,15,14,4,H14-4,59,59,0,213,93,0.9,4,5067
1,4,2,16,15,1,H15-1,59,59,0,203,103,0.8,4,5514
1,4,2,16,15,2,H15-2,60,60,0,203,93,0.8,5,5891
1,4,2,16,15,3,H15-3,61,61,0,213,113,0.8,3,6222
1,4,2,16,15,4,H15-4,60,61,1,208,97,0.9,5,5067
1,4,2,16,16,1,H16-1,59,59,0,187,67,0.8,5,4685
1,4,2,16,16,2,H16-2,60,60,0,168,63,0.5,3,4471
1,4,2,16,16,3,H16-3,58,58,0,193,77,0.7,4,5563
1,4,2,16,16,4,H16-4,58,58,0,183,83,0.8,3,7584
2,1,1,1,1,5,H1-5,51,51,0,164,80,0.8,3,6184
2,1,1,1,1,6,H1-6,51,51,0,185,100,0.9,5,6727
2,1,1,1,1,7,H1-7,51,53,2,165,75,0.9,5,5120
2,1,1,1,1,8,H1-8,50,51,1,160,65,0.8,4,6471
2,1,1,1,2,5,H2-5,53,53,0,200,90,0.9,3,6380
2,1,1,1,2,6,H2-6,56,56,0,172,90,0.9,3,6317
2,1,1,1,2,7,H2-7,53,53,0,185,80,1,3,3120
2,1,1,1,2,8,H2-8,54,56,2,155,70,0.8,3,5988
2,1,1,2,3,5,H3-5,51,53,2,180,95,1.1,5,5947
2,1,1,2,3,6,H3-6,53,56,3,160,70,0.8,5,7660
2,1,1,2,3,7,H3-7,53,55,2,155,60,0.7,6,5321
2,1,1,2,3,8,H3-8,52,53,1,160,80,0.8,4,5814
2,1,1,2,4,5,H4-5,51,51,0,165,65,0.9,4,3939
2,1,1,2,4,6,H4-6,51,51,0,170,85,0.9,4,5954
2,1,1,2,4,7,H4-7,50,51,1,145,60,0.9,4,5385
2,1,1,2,4,8,H4-8,48,49,1,160,63,0.9,2,5633
2,2,1,3,5,9,H5-9,51,51,0,160,74,1,4,7119
2,2,1,3,5,10,H5-10,48,50,2,170,95,0.9,4,6363
2,2,1,3,5,11,H5-11,55,56,1,145,60,0.9,4,5842
2,2,1,3,5,12,H5-12,56,56,0,145,80,0.9,3,3662
2,2,1,3,6,9,H6-9,51,51,0,167,80,0.8,5,5656
2,2,1,3,6,10,H6-10,53,53,0,165,85,0.9,4,5941
2,2,1,3,6,11,H6-11,50,51,1,170,80,0.9,5,5537
2,2,1,3,6,12,H6-12,51,50,1,155,75,0.9,4,4357
2,2,1,4,7,9,H7-9,52,53,1,162,75,0.9,4,4546
2,2,1,4,7,10,H7-10,53,55,2,165,75,0.9,3,3267
2,2,1,4,7,11,H7-11,51,51,0,163,70,0.9,4,6927
2,2,1,4,7,12,H7-12,50,50,0,160,60,0.9,4,5057
2,2,1,4,8,9,H8-9,49,50,1,180,105,0.8,3,4479
2,2,1,4,8,10,H8-10,51,51,0,180,85,1.1,5,6171
2,2,1,4,8,11,H8-11,53,56,3,160,75,0.7,4,5175
2,2,1,4,8,12,H8-12,51,51,0,155,60,0.9,4,5340
2,3,1,5,9,13,H9-13,50,53,3,165,75,0.6,5,6281
2,3,1,5,9,14,H9-14,49,51,2,190,95,0.8,4,5702
2,3,1,5,9,15,H9-15,51,51,0,170,70,0.9,4,5778
2,3,1,5,9,16,H9-16,51,51,0,180,100,0.8,4,7111
2,3,1,5,10,13,H10-13,54,54,0,169,65,1.1,4,4280
2,3,1,5,10,14,H10-14,51,50,1,163,65,1.1,4,5537
2,3,1,5,10,15,H10-15,54,54,0,160,55,0.9,4,8716
2,3,1,5,10,16,H10-16,51,51,0,160,70,0.9,4,5544
2,3,1,6,11,13,H11-13,53,53,0,150,75,0.9,4,4241
2,3,1,6,11,14,H11-14,51,51,0,170,85,0.8,5,6630
2,3,1,6,11,15,H11-15,51,51,0,175,80,0.9,4,3756
2,3,1,6,11,16,H11-16,51,50,1,150,75,1,5,4056
2,3,1,6,12,13,H12-13,51,53,2,175,90,0.9,4,5585
2,3,1,6,12,14,H12-14,50,51,1,165,80,0.8,4,5772
2,3,1,6,12,15,H12-15,51,50,1,160,70,1,3,6164
2,3,1,6,12,16,H12-16,53,53,0,115,40,0.9,6,4966
2,4,1,7,13,1,H13-1,51,53,2,165,65,0.9,5,4523
2,4,1,7,13,2,H13-2,53,54,1,165,55,0.9,4,4167
2,4,1,7,13,3,H13-3,54,55,1,155,55,0.9,4,7486
2,4,1,7,13,4,H13-4,51,51,0,160,75,0.9,5,5572
2,4,1,7,14,1,H14-1,56,58,2,180,75,0.8,4,4501
2,4,1,7,14,2,H14-2,53,52,1,165,82,0.8,5,4701
2,4,1,7,14,3,H14-3,53,56,3,160,60,0.9,5,4591
2,4,1,7,14,4,H14-4,55,56,1,178,80,1,4,4024
2,4,1,8,15,1,H15-1,51,53,2,175,85,0.9,4,5955
2,4,1,8,15,2,H15-2,51,51,0,165,75,0.9,4,5333
2,4,1,8,15,3,H15-3,53,53,0,168,75,1,3,5584
2,4,1,8,15,4,H15-4,51,53,2,145,75,1,4,5045
2,4,1,8,16,1,H16-1,49,51,2,155,60,0.8,3,4026
2,4,1,8,16,2,H16-2,51,53,2,155,70,1,4,6268
2,4,1,8,16,3,H16-3,60,60,0,155,65,1,3,5214
2,4,1,8,16,4,H16-4,51,53,2,155,70,0.8,3,4995
2,1,2,9,1,5,H1-5,53,56,3,175,85,0.9,6,4056
2,1,2,9,1,6,H1-6,53,53,0,165,70,0.9,5,5466
2,1,2,9,1,7,H1-7,54,54,0,140,55,1,3,3735
2,1,2,9,1,8,H1-8,52,53,1,160,70,0.9,3,6871
2,1,2,9,2,5,H2-5,56,60,4,185,80,0.7,5,3933
2,1,2,9,2,6,H2-6,55,56,1,178,95,0.9,4,4324
2,1,2,9,2,7,H2-7,56,56,0,170,60,1,4,5189
2,1,2,9,2,8,H2-8,53,56,3,180,85,0.9,3,4642
2,1,2,10,3,5,H3-5,56,56,0,165,75,0.7,5,8111
2,1,2,10,3,6,H3-6,52,53,1,150,55,0.7,3,5771
2,1,2,10,3,7,H3-7,53,53,0,165,80,0.8,4,3102
2,1,2,10,3,8,H3-8,53,56,3,160,70,0.8,3,6265
2,1,2,10,4,5,H4-5,51,51,0,133,50,1,3,3322
2,1,2,10,4,6,H4-6,53,53,0,145,60,0.8,4,4935
2,1,2,10,4,7,H4-7,53,53,0,145,85,1,3,5239
2,1,2,10,4,8,H4-8,55,56,1,178,80,1,4,5821
2,2,2,11,5,9,H5-9,53,53,0,145,60,0.9,5,6254
2,2,2,11,5,10,H5-10,51,51,0,163,85,0.9,2,3735
2,2,2,11,5,11,H5-11,56,55,1,170,80,0.9,3,4942
2,2,2,11,5,12,H5-12,52,53,1,140,55,0.8,4,3865
2,2,2,11,6,9,H6-9,51,53,2,164,60,1,3,4192
2,2,2,11,6,10,H6-10,51,53,2,164,80,0.8,3,4465
2,2,2,11,6,11,H6-11,52,53,1,179,65,0.8,4,3924
2,2,2,11,6,12,H6-12,51,50,1,165,75,0.8,5,2827
2,2,2,12,7,9,H7-9,51,51,0,160,70,1,3,5189
2,2,2,12,7,10,H7-10,53,53,0,180,75,1,3,3770
2,2,2,12,7,11,H7-11,49,50,1,180,85,0.9,3,3788
2,2,2,12,7,12,H7-12,49,50,1,155,65,1.1,4,6581
2,2,2,12,8,9,H8-9,51,50,1,155,70,0.9,4,5619
2,2,2,12,8,10,H8-10,51,51,0,175,85,0.9,3,6018
2,2,2,12,8,11,H8-11,52,53,1,155,70,0.8,5,3421
2,2,2,12,8,12,H8-12,52,53,1,160,75,0.8,4,2365
2,3,2,13,9,13,H9-13,53,54,1,160,50,0.9,4,3392
2,3,2,13,9,14,H9-14,50,51,1,175,94,0.8,4,4251
2,3,2,13,9,15,H9-15,56,56,0,175,73,0.6,4,7174
2,3,2,13,9,16,H9-16,51,51,0,160,85,0.6,5,5175
2,3,2,13,10,13,H10-13,53,56,3,160,75,0.7,3,6434
2,3,2,13,10,14,H10-14,57,59,2,165,65,0.9,4,1889
2,3,2,13,10,15,H10-15,51,51,0,180,64,0.8,3,7071
2,3,2,13,10,16,H10-16,51,51,0,160,65,0.8,4,5102
2,3,2,14,11,13,H11-13,51,53,2,154,60,0.9,5,3802
2,3,2,14,11,14,H11-14,51,50,1,145,55,0.9,4,4960
2,3,2,14,11,15,H11-15,52,53,1,168,67,0.9,3,5887
2,3,2,14,11,16,H11-16,51,51,0,165,65,0.9,4,5881
2,3,2,14,12,13,H12-13,51,53,2,155,75,1,3,5524
2,3,2,14,12,14,H12-14,53,53,0,180,85,0.9,4,2925
2,3,2,14,12,15,H12-15,50,51,1,184,95,0.6,4,4947
2,3,2,14,12,16,H12-16,58,60,2,135,70,0.8,6,2463
2,4,2,15,13,1,H13-1,51,51,0,160,90,0.8,5,5327
2,4,2,15,13,2,H13-2,57,59,2,165,50,0.9,4,5175
2,4,2,15,13,3,H13-3,55,56,1,178,80,1,4,5175
2,4,2,15,13,4,H13-4,51,51,0,165,80,1,5,4782
2,4,2,15,14,1,H14-1,50,51,1,175,85,0.8,5,3248
2,4,2,15,14,2,H14-2,57,58,1,185,78,0.9,3,5327
2,4,2,15,14,3,H14-3,51,53,2,170,85,0.8,5,3939
2,4,2,15,14,4,H14-4,51,50,1,160,65,1,4,5076
2,4,2,16,15,1,H15-1,51,53,2,135,40,0.9,5,3140
2,4,2,16,15,2,H15-2,51,52,1,160,75,1,4,5547
2,4,2,16,15,3,H15-3,53,56,3,165,70,1,4,4090
2,4,2,16,15,4,H15-4,51,51,0,165,80,0.9,5,4204
2,4,2,16,16,1,H16-1,53,55,2,145,55,0.9,6,3340
2,4,2,16,16,2,H16-2,52,53,1,160,75,0.9,2,6250
2,4,2,16,16,3,H16-3,53,53,0,164,70,0.8,5,5759
2,4,2,16,16,4,H16-4,53,53,0,169,77,1,3,4891
